,tweet_id,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,top_prediction,top_prediction_confidence,top_prediction_is_dog,second_prediction,second_prediction_confidence,second_prediction_is_dog,third_prediction,third_prediction_confidence,third_prediction_is_dog
197,843856843873095681,12,10,Sadie,None,None,None,None,Labrador_retriever,0.92254,True,golden_retriever,0.0743578,True,Great_Pyrenees,0.00232495,True
198,843604394117681152,11,10,Hank,None,None,None,None,Labrador_retriever,0.430583,True,golden_retriever,0.263581,True,Great_Pyrenees,0.179385,True
199,843235543001513987,13,10,Tycho,None,None,None,None,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True
200,842846295480000512,13,10,Charlie,None,None,None,None,Labrador_retriever,0.461076,True,golden_retriever,0.154946,True,Chihuahua,0.110249,True
201,842765311967449089,12,10,Indie,None,None,None,None,tub,0.665238,False,bucket,0.105166,False,Labrador_retriever,0.0293399,True
202,842535590457499648,13,10,Winnie,None,None,None,None,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True
203,842163532590374912,12,10,George,None,None,None,None,French_bulldog,0.891227,True,soccer_ball,0.022811,False,bull_mastiff,0.012852,True
204,842115215311396866,12,10,Bentley,None,None,None,None,chow,0.293493,True,Newfoundland,0.181336,True,schipperke,0.125152,True
205,841680585030541313,12,10,Penny,None,None,None,None,Chihuahua,0.547401,True,bow_tie,0.198361,False,Pembroke,0.0584925,True
206,841439858740625411,14,10,None,None,None,None,None,military_uniform,0.853684,False,Labrador_retriever,0.0481999,True,groenendael,0.0153944,True
207,841314665196081154,13,10,Max,None,None,None,None,Afghan_hound,0.903712,True,Saluki,0.035215,True,bloodhound,0.0265655,True
208,841077006473256960,12,10,Dawn,None,None,None,None,Brittany_spaniel,0.962985,True,Blenheim_spaniel,0.014819999999999996,True,clumber,0.00955711,True
209,840696689258311684,10,10,None,None,None,None,None,web_site,0.8417680000000001,False,rule,0.00708731,False,envelope,0.0068203000000000005,False
210,840632337062862849,12,10,Maddie,None,None,None,None,golden_retriever,0.711148,True,cocker_spaniel,0.157929,True,Labrador_retriever,0.059581899999999986,True
211,840370681858686976,13,10,None,None,None,None,None,teapot,0.981819,False,cup,0.014025799999999998,False,coffeepot,0.00242054,False
212,840268004936019968,12,10,Monty,None,None,None,None,Chesapeake_Bay_retriever,0.8639870000000001,True,Labrador_retriever,0.0526323,True,kelpie,0.0325736,True
213,839990271299457024,13,10,Sojourner,None,None,None,None,Staffordshire_bullterrier,0.604938,True,American_Staffordshire_terrier,0.31154,True,Boston_bull,0.0371591,True
214,839549326359670784,12,10,Winston,None,None,None,None,swing,0.393527,False,Norwich_terrier,0.05248,True,Pembroke,0.0499006,True
215,839239871831150596,13,10,Odie,None,None,None,None,Leonberg,0.927021,True,Newfoundland,0.0500091,True,Saint_Bernard,0.0107278,True
216,838921590096166913,13,10,Arlo,None,None,None,None,Border_terrier,0.664538,True,Brabancon_griffon,0.170451,True,Yorkshire_terrier,0.08782360000000003,True
217,838561493054533637,13,10,Walter,None,None,None,None,kelpie,0.216562,True,doormat,0.139994,False,dalmatian,0.13282,True
218,838476387338051585,13,10,Stanley,None,None,None,None,Great_Pyrenees,0.997692,True,kuvasz,0.00100064,True,Newfoundland,0.000404556,True
219,838083903487373313,13,10,Daisy,None,None,None,None,chow,0.800975,True,seat_belt,0.164133,False,Pomeranian,0.017981,True
220,837820167694528512,12,10,None,None,None,pupper,None,golden_retriever,0.887625,True,Labrador_retriever,0.0687175,True,kuvasz,0.0303868,True
221,837482249356513284,13,10,Waffles,None,None,None,None,birdhouse,0.541196,False,can_opener,0.121094,False,carton,0.0561367,False
222,837471256429613056,12,10,Vincent,None,None,None,None,Norwegian_elkhound,0.976255,True,keeshond,0.0139902,True,seat_belt,0.00211054,False
223,837366284874571778,13,10,Lucy,None,None,None,None,American_Staffordshire_terrier,0.660085,True,Staffordshire_bullterrier,0.334947,True,dalmatian,0.00269716,True
224,837110210464448512,13,10,Clark,None,None,pupper,None,Siberian_husky,0.767696,True,Eskimo_dog,0.217079,True,malamute,0.0116568,True
225,836989968035819520,12,10,Mookie,None,None,None,None,shopping_cart,0.572422,False,shopping_basket,0.414002,False,toy_poodle,0.005887300000000001,True
226,836753516572119041,12,10,Meera,doggo,None,None,None,mortarboard,0.936882,False,academic_gown,0.0208154,False,schipperke,0.0115635,True
227,836677758902222849,11,10,Oliver,None,None,None,None,leopard,0.7974100000000001,False,jaguar,0.0954866,False,snow_leopard,0.0796941,False
228,836380477523124226,12,10,Ava,None,None,pupper,None,wooden_spoon,0.08248860000000001,False,sliding_door,0.0610165,False,grand_piano,0.0550861,False
229,836260088725786625,13,10,Lucy,None,None,None,None,borzoi,0.564688,True,ice_bear,0.07826749999999999,False,Pembroke,0.0579162,True
230,836001077879255040,13,10,None,None,None,None,None,Samoyed,0.963558,True,white_wolf,0.0198476,False,malamute,0.00590434,True
231,835574547218894849,11,10,Eli,None,None,None,None,Staffordshire_bullterrier,0.6106550000000001,True,muzzle,0.132138,False,American_Staffordshire_terrier,0.109544,True
232,835297930240217089,12,10,Ash,None,None,None,None,Rottweiler,0.341276,True,Border_terrier,0.33622,True,Gordon_setter,0.0454483,True
233,835264098648616962,12,10,Lola,None,None,None,None,hyena,0.736871,False,Chesapeake_Bay_retriever,0.0875033,True,meerkat,0.042057800000000006,False
234,835172783151792128,12,10,None,None,None,None,None,Border_collie,0.663138,True,collie,0.15249400000000002,True,Cardigan,0.0354706,True
235,835152434251116546,0,10,None,None,None,None,None,swing,0.967066,False,American_Staffordshire_terrier,0.0127309,True,Staffordshire_bullterrier,0.00703922,True
236,834931633769889797,12,10,Tucker,None,None,None,None,ice_bear,0.330573,False,soft-coated_wheaten_terrier,0.196476,True,Irish_terrier,0.07309650000000001,True
237,834786237630337024,13,10,Tobi,None,None,None,None,Border_terrier,0.156276,True,Norwegian_elkhound,0.125912,True,Boston_bull,0.0966239,True
238,834574053763584002,13,10,None,doggo,None,None,None,toilet_tissue,0.262936,False,golden_retriever,0.226564,True,bathtub,0.07887899999999999,False
239,834458053273591808,12,10,Chester,None,None,None,None,Rhodesian_ridgeback,0.468619,True,whippet,0.177531,True,redbone,0.106552,True
240,834209720923721728,12,10,Wilson,None,None,None,None,golden_retriever,0.754799,True,Pekinese,0.197861,True,Labrador_retriever,0.00865404,True
241,834167344700198914,11,10,Sunshine,None,None,None,None,ox,0.991682,False,bison,0.00533452,False,water_buffalo,0.00113025,False
242,834086379323871233,12,10,Lipton,None,None,None,None,bath_towel,0.736759,False,sleeping_bag,0.0629591,False,Labrador_retriever,0.0452627,True
243,833863086058651648,12,10,Bentley,None,None,None,None,kuvasz,0.494969,True,Great_Pyrenees,0.312632,True,golden_retriever,0.141736,True
244,833826103416520705,13,10,Charlie,None,None,None,None,Chihuahua,0.438054,True,kelpie,0.149706,True,Pembroke,0.0964805,True
245,833722901757046785,13,10,Bronte,None,None,None,None,West_Highland_white_terrier,0.918144,True,Maltese_dog,0.0257207,True,Lakeland_terrier,0.0202111,True
246,833479644947025920,13,10,Poppy,None,None,None,None,golden_retriever,0.727039,True,cocker_spaniel,0.0711398,True,Tibetan_mastiff,0.048694199999999986,True
247,833124694597443584,12,10,Gidget,None,None,pupper,None,Cardigan,0.7105229999999999,True,kelpie,0.106102,True,shopping_cart,0.0554755,False
248,832998151111966721,13,10,Rhino,doggo,None,None,None,boxer,0.539036,True,French_bulldog,0.317617,True,bull_mastiff,0.0939285,True
249,832757312314028032,13,10,Willow,None,None,None,None,Cardigan,0.160888,True,Staffordshire_bullterrier,0.159441,True,Boston_bull,0.154368,True
250,832636094638288896,12,10,Orion,None,None,None,None,Eskimo_dog,0.5250319999999999,True,Siberian_husky,0.252238,True,malamute,0.216839,True
251,832397543355072512,12,10,Eevee,None,None,None,None,Pekinese,0.988916,True,Brabancon_griffon,0.0016768,True,Siamese_cat,0.00112589,False
252,832369877331693569,11,10,Charlie,None,None,None,None,kelpie,0.50469,True,German_short-haired_pointer,0.105208,True,Staffordshire_bullterrier,0.0543385,True
253,832273440279240704,14,10,Smiley,doggo,None,None,None,Pembroke,0.134081,True,ice_bear,0.0519278,False,pug,0.0443109,True
254,832032802820481025,12,10,Miguel,doggo,None,None,None,whippet,0.601712,True,Ibizan_hound,0.152662,True,Italian_greyhound,0.135055,True
255,831939777352105988,12,10,Emanuel,doggo,None,None,None,Pomeranian,0.153862,True,marmot,0.0912339,False,grey_fox,0.0906441,False
256,831911600680497154,14,10,Kuyu,None,None,None,None,bloodhound,0.777562,True,Great_Dane,0.0474176,True,Leonberg,0.0179431,True
257,831670449226514432,13,10,Daisy,None,None,None,None,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True
258,831650051525054464,13,10,None,None,None,None,None,Eskimo_dog,0.530416,True,Siberian_husky,0.180335,True,Norwegian_elkhound,0.104314,True
259,831552930092285952,13,10,Dutch,None,None,None,None,Chihuahua,0.257415,True,Pembroke,0.161442,True,French_bulldog,0.0921429,True
260,831322785565769729,12,10,Pete,doggo,None,None,None,Old_English_sheepdog,0.999715,True,Tibetan_terrier,4.62967e-05,True,guinea_pig,4.118430000000001e-05,False
261,831315979191906304,13,10,None,None,None,pupper,None,briard,0.982755,True,soft-coated_wheaten_terrier,0.00908435,True,Bouvier_des_Flandres,0.0046928,True
262,831309418084069378,12,10,Scooter,None,None,None,None,Doberman,0.369389,True,kelpie,0.132449,True,Labrador_retriever,0.0747273,True
263,831262627380748289,12,10,Tucker,None,None,None,None,cocker_spaniel,0.26332300000000003,True,Brittany_spaniel,0.20055,True,doormat,0.193414,False
264,830956169170665475,12,10,Reggie,None,None,None,None,kuvasz,0.451516,True,golden_retriever,0.317196,True,English_setter,0.132759,True
265,830583320585068544,13,10,Lilly,None,None,None,None,Labrador_retriever,0.908703,True,seat_belt,0.0570909,False,pug,0.0119335,True
266,830097400375152640,13,10,Samson,None,None,None,None,toy_poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True
267,829861396166877184,12,10,Mia,None,None,None,None,Border_terrier,0.394486,True,Staffordshire_bullterrier,0.376574,True,American_Staffordshire_terrier,0.0312916,True
268,829501995190984704,12,10,Leo,None,None,None,None,French_bulldog,0.950851,True,Pekinese,0.0151996,True,pug,0.0110936,True
269,829449946868879360,11,10,None,doggo,None,None,None,Labrador_retriever,0.315163,True,golden_retriever,0.15321,True,Pekinese,0.13279100000000002,True
270,829374341691346946,13,10,Astrid,doggo,None,None,None,Staffordshire_bullterrier,0.757547,True,American_Staffordshire_terrier,0.14995,True,Chesapeake_Bay_retriever,0.0475227,True
271,829141528400556032,12,10,Malcolm,None,None,None,None,golden_retriever,0.57314,True,cocker_spaniel,0.111159,True,gibbon,0.0941269,False
272,829011960981237760,13,10,Dexter,None,None,None,None,boxer,0.312221,True,dalmatian,0.24404,True,conch,0.130273,False
273,828770345708580865,13,10,Alfie,None,None,None,None,seat_belt,0.765979,False,Chesapeake_Bay_retriever,0.0338986,True,polecat,0.0272516,False
274,828708714936930305,10,10,Fiona,None,None,None,None,hippopotamus,0.942911,False,Mexican_hairless,0.00838837,True,ice_lolly,0.00620647,False
275,828650029636317184,14,10,one,None,None,None,None,golden_retriever,0.649209,True,Chesapeake_Bay_retriever,0.19856,True,vizsla,0.0561999,True
276,828409743546925057,12,10,Mutt,None,None,None,None,teddy,0.908457,False,toy_poodle,0.0180398,True,standard_poodle,0.0126671,True
277,828408677031882754,12,10,Bear,None,None,None,None,Weimaraner,0.13303299999999998,True,Chesapeake_Bay_retriever,0.092227,True,American_Staffordshire_terrier,0.0650945,True
278,828381636999917570,14,10,Doobert,doggo,None,None,None,Bedlington_terrier,0.392535,True,Labrador_retriever,0.0890217,True,clumber,0.0817998,True
279,828376505180889089,13,10,Beebop,None,None,None,None,American_Staffordshire_terrier,0.5230859999999999,True,Staffordshire_bullterrier,0.186168,True,Chihuahua,0.0420894,True
280,828372645993398273,12,10,Alexander,None,None,None,None,malamute,0.663047,True,Eskimo_dog,0.207779,True,Tibetan_mastiff,0.040948800000000014,True
281,828046555563323392,13,10,Sailer,None,None,None,None,patio,0.272972,False,window_screen,0.131295,False,boathouse,0.0463925,False
282,828011680017821696,11,10,Brutus,None,None,None,None,American_Staffordshire_terrier,0.936662,True,Staffordshire_bullterrier,0.0329991,True,bull_mastiff,0.0171834,True
283,827933404142436356,12,10,Kona,None,None,pupper,None,German_shepherd,0.8061149999999999,True,Tibetan_mastiff,0.104831,True,kelpie,0.0381482,True
284,827653905312006145,12,10,Boots,None,None,None,None,collie,0.285555,True,Border_collie,0.217306,True,Saint_Bernard,0.143245,True
285,827600520311402496,13,10,Tucker,None,None,None,None,Pembroke,0.32563800000000004,True,golden_retriever,0.317235,True,Labrador_retriever,0.116087,True
286,827324948884643840,12,10,Ralphie,None,None,None,None,golden_retriever,0.352486,True,toy_poodle,0.178884,True,Labrador_retriever,0.08416439999999999,True
287,827199976799354881,13,10,Charlie,None,None,None,None,Great_Dane,0.8696809999999999,True,American_Staffordshire_terrier,0.0266582,True,boxer,0.0198661,True
288,826958653328592898,12,10,Loki,doggo,None,None,None,golden_retriever,0.6173890000000001,True,Labrador_retriever,0.33705300000000005,True,tennis_ball,0.00855442,False
289,826848821049180160,13,10,Cupid,doggo,None,None,None,Great_Pyrenees,0.858764,True,golden_retriever,0.0235257,True,Pekinese,0.017103900000000002,True
290,826598365270007810,13,10,Pawnd,None,None,None,None,French_bulldog,0.628119,True,Siamese_cat,0.117397,False,cougar,0.08276489999999999,False
291,826476773533745153,12,10,Pilot,doggo,None,None,None,German_shepherd,0.7418600000000001,True,Tibetan_mastiff,0.122812,True,kelpie,0.10046,True
292,826240494070030336,11,10,None,None,None,None,None,French_bulldog,0.903048,True,pug,0.0962421,True,Boston_bull,0.000234364,True
293,826204788643753985,13,10,None,doggo,None,None,None,Labrador_retriever,0.782058,True,golden_retriever,0.156581,True,soft-coated_wheaten_terrier,0.00727512,True
294,826115272272650244,13,10,Ike,None,None,None,None,tennis_ball,0.997071,False,golden_retriever,0.00233085,True,kuvasz,0.000283472,True
295,825876512159186944,11,10,Mo,None,None,None,None,shopping_cart,0.995941,False,shopping_basket,0.00405697,False,mousetrap,8.83283e-07,False
296,825829644528148480,12,10,Toby,None,None,None,None,Great_Pyrenees,0.8534069999999999,True,golden_retriever,0.0535313,True,English_setter,0.045829900000000014,True
297,825535076884762624,14,10,None,None,None,None,puppo,Rottweiler,0.681495,True,Tibetan_mastiff,0.14794000000000002,True,black-and-tan_coonhound,0.0245252,True
298,825147591692263424,13,10,Sweet,None,None,None,None,Pekinese,0.354823,True,Pomeranian,0.24539,True,toy_poodle,0.136545,True
299,825026590719483904,12,10,Pablo,None,None,None,puppo,Eskimo_dog,0.524454,True,Siberian_husky,0.467678,True,malamute,0.00497584,True
300,824775126675836928,12,10,Scooter,None,None,None,None,Border_terrier,0.610499,True,malinois,0.0902912,True,Airedale,0.0686247,True
301,824663926340194305,13,10,Wilson,None,None,None,None,English_setter,0.526488,True,golden_retriever,0.402815,True,Irish_setter,0.034417800000000005,True
302,824325613288833024,13,10,None,None,None,pupper,None,Pembroke,0.990793,True,Cardigan,0.00891939,True,basenji,0.000262264,True
303,824297048279236611,11,10,Nala,None,None,None,None,teddy,0.58823,False,jigsaw_puzzle,0.0289096,False,doormat,0.0222507,False
304,823939628516474880,12,10,Cash,None,None,None,None,schipperke,0.23407600000000006,True,curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True
305,823699002998870016,12,10,Winston,None,None,None,None,cairn,0.203999,True,snorkel,0.17189300000000002,False,Norfolk_terrier,0.107543,True
306,823581115634085888,11,10,Crawford,None,None,None,None,dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True
307,823322678127919110,11,10,Wyatt,None,None,None,None,cowboy_boot,0.990253,False,Chihuahua,0.00183635,True,papillon,0.0012739,True
308,822975315408461824,12,10,Albus,None,None,None,None,bathtub,0.331098,False,tub,0.24886,False,Pembroke,0.233162,True
309,822872901745569793,13,10,None,None,None,None,puppo,Lakeland_terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True
310,822859134160621569,12,10,Hobbes,None,None,None,None,malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.047745,True
311,822610361945911296,12,10,None,None,None,None,None,cocker_spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True
312,822489057087389700,13,10,Paisley,None,None,None,None,Samoyed,0.416769,True,malamute,0.252706,True,kuvasz,0.157028,True
313,822462944365645825,14,10,Gabe,None,None,pupper,None,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True
314,822244816520155136,11,10,None,None,None,None,None,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False
315,821886076407029760,13,10,Jimison,None,None,None,None,golden_retriever,0.26623800000000003,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True
